,comments,stars
541,"I use this a few times a week. It is so easy to use. You do not need to peel your garlic prior to using it, and it is pretty easy to clean and durable.",5.0
542,I gave this as a gift and my mom loves it!  It performs exactly as described and really does press with skin on clove.,5.0
543,Very nice Crusher.  Best I have owned,5.0
544,As far as we are concerned this is the only garlic press worth pulling from the drawer.,5.0
545,Good garlic presses are hard to find.  I own 2 Susis and wanted to get one for each of my daughter-in-law because both were complaining about the crummy ones they own!,5.0
546,Love this garlic press and the tool that goes in handle to clean.Easy to use and you don't need a lot of pressure.,5.0
547,"If you need a garlic press, you should get this one. It is easy to use and works well. Clean up is easy too.",5.0
548,"the best for garlic, i tested many but this is the one.",5.0
549,"perfect with garlic in and out of skin.  Easy to clean, I should have gotten it sooner since I use it all the time.",5.0
550,"This model is bigger than the previous Susi 2 so will hold a really giant clove or 2 small ones. Hopefully the hinge pin will not pop out, although it looks like the same design as the old one. I don't plan to test the finish in the dishwasher though this time! It seems designed for smaller hands than the Susi 2, not so good for me but manageable. The cleaning brush is a nice idea but at first I was trying to use it the wrong way around.",4.0
551,Does a fantastic job and is easy to clean. No need to peel the cloves!,5.0
552,"Does everything it says it does.  I had a Zyliss garlic press for years and somehow it disappeared.  I am glad to have this new one, it is great.",5.0
553,"I purchased this press for my mother, who is 79 Years young. She found it to be comfortable in her hands, and that she did not have to use her shoulder strength. The detachable cleaner is dishwasher safe and attaches easily to the press.",4.0
554,Awesome garlic press; highly recommend this one!  Very easy to use and clean; makes for perfect crushed garlic every time!,5.0
555,This press exceeded the description of it on the website and the recipient of this was extremely happy and satisfied,5.0
556,Bulletproof,5.0
557,Have only used this garlic press once but does a great job.  It was also very easy to clean up.  I don't have my hands smell like garlic all day.,5.0
558,The unit is of high quality and is extremely durable and goes through a dishwasher well.  I would highly recommend this unit to anyone.,5.0
559,"Works as expected or better. I had some cheap garlic press in similar price range, with lots of frustrations, braking some.  I'm very happy with this one.",5.0
560,buy it,5.0
561,"It works well, the rubber cleaner is a good touch. Garlic squeezes out nicely, but you gotta give it a good squeeze.",4.0
562,"This is sturdy and easy to use (well made).  Also pretty easy to clean.  I love it, and thought the price was fair.",5.0
563,Awesome. Does just what it says. Annihilates garlic without any leftover meat in the press. Buying them as gifts too.,5.0
564,The best garlic press you can buy..Lasts forever!,5.0
565,A garlic press is a staple in our kitchen and this one works very well.  Would recommend it to our friends.,4.0
566,The best press ever,5.0
567,I love this thing. It looks cool and it does what I want it to do. Not having to peel the garlic is a revelation.,5.0
568,This is the best garlic press I have owned. The press part has bumps that actually push the garlic through the holes.,5.0
569,hands down the best Garlic Press I have ever owned,5.0
570,"Very good quality, and dishwasher safe. Easy to clean. Does a great job.",5.0
571,Excellent,5.0
572,Nice quality.,5.0
573,Works great! I have it now for over 1 year and still looks like new,5.0
574,Awesome larger-sized garlic press,5.0
575,I never had one of  these before but it really does make cooking a lot easier and also less messy.,5.0
576,Kind of hard to squeeze it to crush garlic,4.0
577,it is ok but not quit what I expected,4.0
578,"I have always wanted one and finally got the opportunity to splurge. I truly dont regret this purchase, everyone should have one!",5.0
579,Finally we have found a durable garlic press that does exactly what it says.  Love not having to remove the skin.,5.0
580,Works great and pretty much cleans itself and what it doesn't it rinses off really easy. BUY IT! I love that it is dishwasher safe & the little brush.,5.0
581,I like it!  It works very well and it's light weight.,5.0
582,"I use a lot of Garlic.  I should probably get two as I always have to go to the dishwasher to find it.  Gets the job done, quick and easy.",5.0
583,Designed to last.,5.0
584,"It has a comfortable grip, but can be slippery if hands are wet. The cleaning tool is a great extra.",4.0
585,A very niffty device for the kitchen and comes with a tool to keep it clean. You will always want it handy.,5.0
586,Excellent,5.0
587,I use this every time a recipe calls for garlic. Super easy to use. Does a great job. A little hard to clean but well worth any hassle.,5.0
588,Excellent product.,5.0
589,"Does what it should.  Still a little challenging, but not bad and worth the extra few bucks.  Glad it comes with the cleaning tool.",4.0
