,comments,stars
1535,"This is the best garlic press I have ever used. I get excellent results every time I need to prepare fresh garlic and the silicone roller that comes with it is a great bonus. This thing feels like it could be run over by a tank and keep functioning, highly recommended!",5.0
1536,The press is durable and pretty easy to clean. The peeler is amazing and I feel like I have been living life wrong up until this point.,5.0
1537,"Please, will someone get me more fresh garlic?  I want to play with my new garlic press some more!<br /><br />I have accumulated a few garlic presses over the years.  None can top the quality of this one.  None can even come close!  This fits in nicely with my few All Clad and WMF utensils.  (My husband says it is so nice looking, we should put in on display somewhere....No.  This is staying in the kitchen where it's going to get USED.)<br /><br />It is heavy-duty, well-constructed, top-quality stainless steel.  Because it is so substantial, it easily creates the torque and fulcrum needed to smash garlic quickly and effortlessly.  There is nothing whimpy about this press:  Its overall length is 7 1/2"" .  The box compartment to hold the garlic is 1"" x 1 3/8"" x 1 1/8"" (deepest end).  It i sturdy:  Nothing wobbles or twists.  And all the edges are finished.<br /><br />Even the rubbery peeler is made of top quality, thick and pliable silicone.  It even has a slightly rough inside surface to make peeling quicker.  And it all can go in the dishwasher.<br /><br />*I received a sample product from Alpha Grillers.",99
1538,Friend was pleased with the gift. Arrived on time,5.0
1539,This garlic press and peeler set is awesome!!! The press feels very sturdy and crushes garlic with ease!! gone of the days of endless chopping =] I'm loving it and will be using it from now on. Minced garlic is so much better.,5.0
1540,easy to use and easy to clean. very durable and does the job. would recommend.,5.0
1541,"It is such a nice looking Garlic press and Peeler set. It came beautifully packaged. We were impressed on it's performance. My husband kept saying ""This is awesome.""<br />I would definitely recommend this product to anyone. It is the best.",5.0
1542,The best garlic press I've used - SO EASY !!!,5.0
1543,Quality items that perform as claimed!!!! I have thrown out my old garlic press! This one blew it away!,5.0
1544,Really good for garlic - not so great for ginger.,4.0
1545,Garlic press is easy to use. Easy to Clean. I've also chopped up some peeled ginger root and minced it using this tool. It is saving me some time in the kitchen and stinky garlicky fingers.,5.0
1546,I've had this press for several months now and it is both sturdy and functional. I have several garlic presses and like this one the best.,5.0
1547,"This made using fresh garlic so much easier! The peeler is super easy to use and works perfectly, and the press is incredible. I was really impressed with how easy this was to clean, as well. Great product!",5.0
1548,"My wife loves it!  We had another garlic press that broke after a few<br />years.  This was is robust.  What she was surprised by was how well the peeler works!<br /><br />Thanks, nice product!",5.0
1549,Very nice.  Heavy and sturdy.  Not cheap like the ones you find at discount stores.  Packaged beautifully.  Would make a super nice gift for that person who loves to cook!  A great asset to any kitchen!,5.0
1550,This is a really nice garlic press and the company is also really nice.  It would be better if there was some kind of tool that you could use to clean it as the garlic gets stuck in the inside.,4.0
1551,works well.  who knew garlic could be pealed so easily.  Press works well.  Remember to press your garlic 10 minutes before you put heat to it for better nutritive value.,5.0
1552,I am extremely impressed with my recent purchase of the garlic press and peeler. It cuts the prep time of garlic down to mere seconds. Not having to peel the garlic is an added bonus! Clean up of the press is easy since the waste is kept in a single area. I would highly recommend this product! The price is great too.,5.0
1553,Garlic press is great!,5.0
1554,"Easy to use and clean ~ and the product looks pretty.<br />Just short warning, it is a little bit heavy. But if it is too light, the product may look cheap.",5.0
1555,"I would give this product Six Stars if I could. I dearly love it. Especially since I' m a Garlic Lover. This product is well made and has that ease of use you want while preparing your meals. I highly recommend anyone to purchase this product, especially from this website as they have went above the whelm of Great Customer Service.",5.0
